fighter_id,name,birthdate,aka,associations,class_weight,wins,losses,draws,wins_by_ko_tko,wins_by_submission,wins_by_decision,wins_by_other,losses_by_ko_tko,losses_by_submission,losses_by_decision,losses_by_other,country,city,weight (lbs),sex,height,height (cm)
e878ba0daa9448f08f6463b3e49c9d0a,Paulo Thiago,1981-01-25,Caveira,['X-Gym'],Welterweight,19.0,11.0,0.0,2.0,10.0,7.0,0.0,4.0,0.0,7.0,0.0,Brazil,"Brasilia, Federal District",170.0,M,5.11,155.75
99062728c3474bd5941dfe3d25cbbc1f,Johnny Bedford,1983-01-06,Brutal,['Fitness Fight Factory'],Bantamweight,23.0,14.0,1.0,10.0,9.0,4.0,0.0,2.0,11.0,1.0,0.0,United States,"Fort Worth, Texas",135.0,M,5.9,179.83
47934b81c59941f3a6a7f0533d097dae,Francis Carmont,1981-11-10,Limitless,['Tristar Gym'],Light Heavyweight,25.0,12.0,0.0,6.0,11.0,8.0,0.0,3.0,3.0,6.0,0.0,France,Paris,205.0,M,6.3,192.02
d6ebd80813114e08aeb5e3d7d8243668,Cung Le,1972-05-25,,"[""Cung Le's Universal Strength Headquarters""]",Middleweight,9.0,3.0,0.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,United States,"San Jose, California",185.0,M,5.1,155.45
0c00935f64ed411cb5f07acab41add01,Jianping Yang,1986-01-07,,['Fight Emperor'],Featherweight,11.0,4.0,0.0,2.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,China,,140.0,M,5.8,176.78
4cba4b56e2b6489eac20893e17044828,Sai Wang,1986-01-16,The Fire Kylin,['AKA Thailand'],Middleweight,29.0,6.0,0.0,9.0,16.0,4.0,0.0,2.0,1.0,2.0,1.0,China,Beijing,185.0,M,6.0,182.88
9be7bea100bd4b4481b653b18a873541,Danny Mitchell,1986-08-08,The Cheesecake Assassin,['AVT Fight Team'],Welterweight,20.0,9.0,0.0,6.0,12.0,2.0,0.0,4.0,1.0,4.0,0.0,England,"Doncaster, Yorkshire",170.0,M,6.2,188.98
3cdcf10c517c41d2b371a6533700070c,Roland Delorme,1983-12-18,Stunning,['Winnipeg Academy of MMA'],Bantamweight,9.0,5.0,1.0,2.0,6.0,1.0,0.0,1.0,1.0,3.0,0.0,Canada,"Winnipeg, Manitoba",135.0,M,5.9,179.83
7ed03ee754b94e5f9c491199444eb954,Anying Wang,1991-04-04,Smiley,['Phuket Top Team'],Welterweight,3.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Mongolia,,170.0,M,6.0,182.88
96729a1872f44acbad8efd4f2ba697ac,Jack May,1981-04-14,The Outlaw,['CSW'],Heavyweight,11.0,8.0,1.0,8.0,0.0,3.0,0.0,5.0,2.0,1.0,0.0,United States,"Chino Hills, California",253.0,M,6.8,207.26
99208bd9eeee4487b51cea7803d310cc,Phil Harris,1983-04-09,Billy,['Gym01'],Flyweight,22.0,12.0,2.0,4.0,13.0,5.0,0.0,5.0,5.0,2.0,0.0,England,"Portsmouth, Hampshire",125.0,M,5.5,167.64
b50f67246d9b43dbbb9ace9b6a7a4f72,Mike King,1983-08-04,,['Buckeye MMA'],Middleweight,5.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,United States,"Perrysburg, Ohio",184.0,M,6.3,192.02
ea0fef881c3440cbbd72f05e57e4a342,Cody Donovan,1981-02-20,Donnybrook,['Grudge Training Center'],Light Heavyweight,8.0,5.0,0.0,4.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,United States,"Denver, Colorado",205.0,M,6.3,192.02
48fb30996a8847e5b58c98de09465a03,Tina Lahdemaki,1988-05-28,Jelly Bean,['RNC Sport Club'],Strawweight,5.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,Finland,"Hyvinkaa, Uusimaa",115.0,F,5.2,158.5
2f7d97a66dbc4b4ca82445d886c5eafc,Dan Spohn,1984-10-12,Dragon,['Cambridge Martial Arts'],Light Heavyweight,19.0,9.0,0.0,7.0,5.0,7.0,0.0,1.0,2.0,6.0,0.0,United States,"Zanesville, Ohio",206.0,M,6.4,195.07
8a77037d36fd4a2c9473716df5807827,Robert Drysdale,1981-10-05,,['Drysdale Jiu-Jitsu'],Light Heavyweight,7.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,"Las Vegas, Nevada",205.0,M,6.3,192.02
653aa03b3ddf4bbfa094db9edf49bb82,Guilherme Vasconcelos,1986-03-23,Bomba,['BH Rhinos'],Welterweight,10.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,Brazil,"Belo Horizonte, Minas Gerais",170.0,M,6.0,182.88
1791a09e04294e4eb48e1700ef90a55c,Colton Smith,1987-08-14,,['Vanguard'],Welterweight,7.0,5.0,0.0,2.0,1.0,4.0,0.0,2.0,2.0,1.0,0.0,United States,"Manassas, Virginia",170.0,M,6.0,182.88
e150f54aa1b9485bb11b76544dd19ac6,Chris Indich,1987-04-22,,['The Arena MMA'],Welterweight,6.0,4.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,Australia,"Perth, Western Australia",170.0,M,5.1,155.45
a2cdf24edb5445e5befae4d49b06b496,Mike Easton,1984-01-25,The Hulk,['Alliance MMA'],Bantamweight,13.0,6.0,0.0,4.0,2.0,7.0,0.0,1.0,0.0,5.0,0.0,United States,"Temple Hills, Maryland",135.0,M,5.6,170.69
9ead140b3be1400990ec74b9e459b574,Jason High,1981-10-12,The Kansas City Bandit,['American Top Team HD'],Lightweight,23.0,8.0,0.0,7.0,8.0,8.0,0.0,4.0,3.0,1.0,0.0,United States,"Kansas City, Missouri",155.0,M,5.9,179.83
1718f9a4217b4c68a91c3573b0966725,Lance Benoist,1988-08-26,,"['St. Charles MMA', 'Rodrigo Vaghi Jiu-Jitsu']",Welterweight,7.0,2.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,United States,"St. Louis, Missouri",170.0,M,5.11,155.75
0bad302a3a404aafb0590c832bd71588,Bobby Voelker,1979-04-26,Vicious,['Glory MMA & Fitness'],Welterweight,34.0,15.0,0.0,27.0,0.0,7.0,0.0,4.0,1.0,10.0,0.0,United States,"Kansas City, Kansas",170.0,M,6.0,182.88
ae87cde6eef4494eaf5d03b36f870e22,Chris Holdsworth,1987-10-24,Holds It Down,['Team Alpha Male'],Bantamweight,6.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,United States,"Las Vegas, Nevada",135.0,M,5.11,155.75
8438a7476996443e9d476f654305b701,Ben Wall,1989-03-25,Manimal,"['Alliance MMA', 'Ignite SC']",Lightweight,10.0,8.0,0.0,0.0,4.0,6.0,0.0,4.0,0.0,4.0,0.0,Australia,"Brisbane, Queensland",154.0,M,5.1,155.45
aadb5f28de3e4e70869ef9287156d925,Anthony Lapsley,1980-02-13,The Recipe,[],Welterweight,23.0,8.0,2.0,3.0,16.0,4.0,0.0,1.0,5.0,2.0,0.0,United States,"Fort Wayne, Indiana",170.0,M,5.9,179.83
0d65c298b2d94bf38c95039ff380eed7,Estevan Payan,1982-04-03,El Terrible,['Arizona Combat Sports'],Lightweight,17.0,14.0,1.0,7.0,3.0,7.0,0.0,8.0,1.0,5.0,0.0,United States,"Tempe, Arizona",148.0,M,5.1,155.45
511dd87ad445439fb071b49e3976ace0,Hernani Perpetuo,1985-05-24,,['Nova Uniao'],Welterweight,21.0,9.0,1.0,10.0,5.0,6.0,0.0,2.0,1.0,6.0,0.0,Brazil,"Rio de Janeiro, Rio de Janeiro",170.0,M,6.0,182.88
1c463bfa85d14572b309aa92cbf78bc6,Steven Siler,1987-02-15,Super,['Factory X'],Featherweight,33.0,26.0,0.0,6.0,18.0,8.0,1.0,6.0,7.0,13.0,0.0,United States,"Provo, Utah",145.0,M,5.11,155.75
9fe8260d1d994bfb8da4ee7f644066fd,Ronny Markes,1988-04-21,,['Nova Uniao RM'],Heavyweight,23.0,10.0,0.0,9.0,7.0,7.0,0.0,5.0,3.0,2.0,0.0,Brazil,"Natal, Rio Grande do Norte",245.0,M,6.1,185.93
43c327d9f5d44c39bcd55925f5903b2a,Thiago de Oliveira Perpetuo,1986-12-14,Bodao,['Furacao Fight Team'],Welterweight,9.0,4.0,0.0,7.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,Brazil,"Santo Andre, Sao Paulo",170.0,M,5.1,155.45
1e8ef99d44964164a610bde0c2afedeb,Jake Shields,1979-01-09,,['Cesar Gracie Fight Team'],Welterweight,33.0,11.0,1.0,3.0,12.0,18.0,0.0,4.0,1.0,6.0,0.0,United States,"San Francisco, California",170.0,M,6.0,182.88
27b8201a9683408bb140bfc2be34cc23,Renee Forte,1987-03-27,,['Team Renee Forte'],Lightweight,8.0,4.0,0.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,0.0,Brazil,"Fortaleza, Ceara",156.0,M,5.8,176.78
f20e686972044a0dbb117a10d087ba77,Will Campuzano,1986-05-27,,['Campuzano Martial Arts'],Flyweight,14.0,6.0,0.0,6.0,4.0,4.0,0.0,1.0,2.0,3.0,0.0,United States,"Mount Pleasant, Texas",125.0,M,5.9,179.83
1b3938b102ec4021b3f6f89fb04384d1,Bubba McDaniel,1983-05-03,The Menace,[],Light Heavyweight,31.0,10.0,0.0,10.0,19.0,2.0,0.0,3.0,6.0,1.0,0.0,United States,"Wichita Falls, Texas",204.0,M,6.3,192.02
f8d3987d9a054ecf84df7e5924fa2184,Cyrille Diabate,1973-10-06,Snake,['Snake Team'],Light Heavyweight,19.0,10.0,0.0,8.0,6.0,5.0,0.0,2.0,5.0,3.0,0.0,France,"Le Celle St. Clous, Haut de Seine",205.0,M,6.6,201.17
8c3ebf313b5d449d9019f463fb9a7aff,John Hathaway,1987-07-01,The Hitman,['London Shootfighters'],Welterweight,18.0,3.0,0.0,6.0,3.0,9.0,0.0,1.0,0.0,2.0,0.0,England,"Brighton, Sussex",170.0,M,6.2,188.98
b4ea0714e8484b788a8581cc5e8c75e5,Kazuki Tokudome,1987-03-04,,['Paraestra Hachioji'],Lightweight,20.0,11.0,0.0,10.0,3.0,7.0,0.0,5.0,3.0,3.0,0.0,Japan,"Hachioji, Tokyo",155.0,M,5.11,155.75
9f4e6f6d2cf343bfb5a44e4fdfbec292,Nam Phan,1983-03-13,,['Nam Phan MMA Academy'],Featherweight,21.0,17.0,0.0,8.0,6.0,7.0,0.0,4.0,3.0,10.0,0.0,United States,"Garden Grove, California",141.0,M,5.6,170.69
9a604e3e63f441888a134237bd5e026a,Albert Cheng,1985-02-07,,['Evolucao Thai'],Lightweight,7.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,Canada,"Mississauga, Ontario",155.0,M,5.11,155.75
7300c330f0eb4a6ebab93fe461cbd443,T.J. Waldburger,1988-04-25,,['Grapplers Lair Fight Team'],Welterweight,16.0,9.0,0.0,1.0,13.0,2.0,0.0,7.0,0.0,2.0,0.0,United States,"Belton, Texas",170.0,M,5.11,155.75
a3aae1352562436eaf02373ca1cba939,Rafaello Oliveira,1982-01-26,Tractor,['AMA Fight Club'],Lightweight,17.0,8.0,0.0,4.0,5.0,6.0,2.0,4.0,2.0,2.0,0.0,United States,"Whippany, New Jersey",155.0,M,5.8,176.78
ba4f722645674d0fa5d4dc4103aca655,Takenori Sato,1985-06-08,,['Battle Box'],Welterweight,20.0,12.0,2.0,3.0,8.0,9.0,0.0,7.0,0.0,5.0,0.0,Japan,"Akita, Akita",160.0,M,5.1,155.45
bca39c0e195247408692e33de2e97f05,Cristiano Marcello,1977-12-03,,['CM System'],Lightweight,13.0,6.0,0.0,2.0,9.0,2.0,0.0,3.0,0.0,3.0,0.0,Brazil,"Curitiba, Parana",155.0,M,5.1,155.45
fb7aac6f912f4802a140f3936174025f,Nick Catone,1981-09-01,The Jersey Devil,['Nick Catone MMA & Fitness'],Middleweight,10.0,4.0,0.0,3.0,3.0,4.0,0.0,1.0,2.0,1.0,0.0,United States,"Englewood, New Jersey",185.0,M,6.0,182.88
0d95c6faf4d24711800eef251f5a9acf,Ramiro Hernandez,1986-07-22,Junior,['TSG Combat Sports'],Featherweight,20.0,11.0,0.0,7.0,6.0,7.0,0.0,2.0,1.0,8.0,0.0,United States,"Muscatine, Iowa",145.0,M,5.9,179.83
aeef57fb4b714c59898dcbf8066096cb,Mike Rio,1981-07-06,The Wolverine,['Zen Jiu-Jitsu'],Lightweight,10.0,5.0,0.0,4.0,5.0,1.0,0.0,2.0,2.0,1.0,0.0,United States,"Miami, Florida",155.0,M,5.1,155.45
687ee7c0621646a0bbe1bf2b541546fe,Brian Houston,1987-04-26,B-Hue,['Disorderly Conduct'],Middleweight,6.0,7.0,0.0,5.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,United States,"Omaha, Nebraska",185.0,M,6.1,185.93
78980a0ec16747f2a4395c9b53af3412,Shunichi Shimizu,1985-01-31,Rolling Star,"['Polar Gym Osaka', 'Uruno Dojo']",Featherweight,34.0,28.0,2.0,4.0,19.0,11.0,0.0,4.0,7.0,17.0,0.0,Japan,"Meguro, Tokyo",145.0,M,5.6,170.69
e5a389aa993c485f9cda404174eed1a4,Will Chope,1990-09-08,The Kill,['Juggernaut Fight Club'],Welterweight,42.0,21.0,0.0,6.0,29.0,7.0,0.0,5.0,7.0,9.0,0.0,United States,"Sacramento, California",170.0,M,6.4,195.07
03adaee7a9534161a4172e602bbce565,Quinn Mulhern,1984-09-20,,['Jackson-Wink MMA'],Lightweight,18.0,4.0,0.0,3.0,11.0,4.0,0.0,2.0,0.0,2.0,0.0,United States,"Santa Fe, New Mexico",155.0,M,6.3,192.02
829bb94731b54061acc34f632f43b441,Dave Galera,,Scarecrow,['Lakay MMA'],Bantamweight,5.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,Philippines,"Baguio, Cordillera Administrative Region",135.0,M,5.11,155.75
548a2254761f496791f65d7f7ce4695e,Mac Danzig,1980-01-02,,['Danzig MMA'],Lightweight,22.0,12.0,0.0,5.0,11.0,6.0,0.0,2.0,2.0,8.0,0.0,United States,"Los Angeles, California",155.0,M,5.8,176.78
f3dc5a9f6bc84a108e1a7d88ce9e064a,Cody McKenzie,1987-12-16,The AK Kid,"['Warrior Camp', 'Spokane School of Boxing and MMA']",Welterweight,17.0,11.0,0.0,1.0,15.0,1.0,0.0,4.0,4.0,2.0,1.0,United States,"Cordova, Alaska",170.0,M,6.0,182.88
fd4811e976f049cf923aafbf091d4821,Roger Bowling,1982-12-05,Relentless,['Team Vision'],Lightweight,12.0,6.0,1.0,8.0,2.0,2.0,0.0,4.0,1.0,1.0,0.0,United States,"Cincinnati, Ohio",155.0,M,5.8,176.78
79f2efb8700d46cb8d61106a1a759159,Darren Uyenoyama,1979-10-15,BC,['Faito Tamashii Combat Club'],Flyweight,10.0,6.0,0.0,2.0,4.0,4.0,0.0,2.0,1.0,3.0,0.0,United States,"San Francisco, California",125.0,M,5.6,170.69
4f80589017174a8f9642f29b7046be8b,Pat Barry,1979-07-07,HD,"['Team Death Clutch', 'The Academy']",Heavyweight,8.0,7.0,0.0,7.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,United States,"New Orleans, Louisiana",237.0,M,5.11,155.75
4d76239499854f15a0f41e3bb6b32d13,Julie Kedzie,1981-03-18,Fireball,['Jackson-Wink MMA'],Bantamweight,16.0,13.0,0.0,3.0,3.0,10.0,0.0,0.0,7.0,6.0,0.0,United States,"Bloomington, Indiana",135.0,F,5.5,167.64
aaaacb5eb95d4cdbb11fa83b964e0bd7,Nick Ring,1979-02-10,The Promise,"[""Champion's Creed MMA""]",Middleweight,14.0,4.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,4.0,0.0,Canada,"Calgary, Alberta",185.0,M,6.0,182.88
8ddd6c389fd84568ba68ae196c23942f,Peggy Morgan,1979-12-06,The Daywalker,['Triumph MMA'],Featherweight,4.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,United States,"Manchester, New Hampshire",145.0,F,6.1,185.93
46200383ee6b43e3a56b4999e18bf301,Edwin Figueroa,1984-07-31,El Feroz,['Mohler MMA'],Bantamweight,9.0,5.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,United States,"McKinney, Texas",135.0,M,5.7,173.74
17f5beee44074da3b3ce0d30968bd26b,Jose Maria Tome,1982-01-04,No Chance,['Team Nogueira'],Bantamweight,41.0,10.0,3.0,17.0,15.0,7.0,2.0,3.0,5.0,2.0,0.0,Brazil,"Alto Santo, Ceara",135.0,M,5.4,164.59
1775be41b82d4057b41d86f8d76acc8e,Rosi Sexton,1977-07-16,The Surgeon,['Next Generation'],Flyweight,13.0,5.0,0.0,2.0,7.0,4.0,0.0,3.0,0.0,2.0,0.0,England,"Manchester, Greater Manchester",125.0,F,5.3,161.54
ae14f911264e4e1593090455fb8287ed,Michael Kuiper,1989-06-07,Judo,['Team Topfighter'],Middleweight,15.0,6.0,0.0,9.0,5.0,1.0,0.0,1.0,4.0,1.0,0.0,Netherlands,Tilburg,185.0,M,6.0,182.88
fe40a63aff6c4bd1b6a7799b0dc7d68d,George Sotiropoulos,1977-07-09,,['American Top Team'],Lightweight,14.0,7.0,1.0,1.0,8.0,5.0,0.0,2.0,0.0,4.0,1.0,Australia,"Geelong, Victoria",155.0,M,5.1,155.45
83d245ff160b4020b82147a18fbad3e2,Adlan Amagov,1986-10-30,Borz,['Jackson-Wink MMA'],Welterweight,14.0,2.0,0.0,8.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,Russia,Grozny,170.0,M,5.11,155.75
fd8a79a51d7342268e3f24438087fa28,Jeremy Larsen,1984-05-18,,['Arizona Combat Sports'],Featherweight,8.0,5.0,1.0,2.0,3.0,3.0,0.0,3.0,1.0,1.0,0.0,United States,"Phoenix, Arizona",145.0,M,5.1,155.45
aeae607faa324cc7825b6b5aa36b7fa2,Dustin Pague,1987-08-05,The Disciple,['Disciple MMA'],Lightweight,12.0,11.0,0.0,3.0,9.0,0.0,0.0,4.0,3.0,4.0,0.0,United States,"Harrisburg, Pennsylvania",152.0,M,5.9,179.83
c034ceaf67e94feebf57e1c3caecd1c8,Joey Beltran,1981-12-09,The Mexicutioner,"['Blackline', 'Alliance MMA']",Light Heavyweight,18.0,15.0,1.0,12.0,2.0,4.0,0.0,5.0,1.0,9.0,0.0,United States,"San Diego, California",205.0,M,6.1,185.93
b1d5cd037ee8499cb5f1754baadf4893,Rousimar Palhares,1980-02-20,Toquinho,['Team Nogueira'],Welterweight,19.0,13.0,0.0,0.0,16.0,3.0,0.0,9.0,0.0,4.0,0.0,Brazil,"Dores do Indaia, Minas Gerais",170.0,M,5.8,176.78
51156c51003749c585f00d212bf049eb,David Mitchell,1979-10-24,Bulletproof,['Team Alpha Male'],Middleweight,22.0,7.0,0.0,2.0,17.0,3.0,0.0,3.0,0.0,4.0,0.0,United States,"Windsor, California",185.0,M,6.0,182.88
14219af38f85488c856a379167db9782,Iliarde Santos,1980-09-25,,"['American Top Team', 'Overcome Academy']",Bantamweight,32.0,16.0,1.0,14.0,7.0,11.0,0.0,5.0,0.0,11.0,0.0,Brazil,"Escada, Pernambuco",135.0,M,5.3,161.54
b3b40485d178447e991159db03b87dd6,Mike Ricci,1986-03-18,The Accountant,['Tristar Gym'],Lightweight,11.0,5.0,0.0,6.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,Canada,"Montreal, Quebec",155.0,M,6.0,182.88
5b337afbcfc449429cf228be118b031f,Nandor Guelmino,1975-12-20,The Hun,['Gym 23'],Heavyweight,11.0,6.0,0.0,3.0,6.0,2.0,0.0,4.0,2.0,0.0,0.0,Austria,Vienna,230.0,M,6.3,192.02
f4d029f0b3c54bf79de62c5bd670aad1,Marcos Vinicius Borges,1979-12-05,Vina,['Team Bronx'],Featherweight,24.0,12.0,0.0,9.0,15.0,0.0,0.0,8.0,1.0,3.0,0.0,Brazil,"Curitiba, Parana",145.0,M,5.9,179.83
1608d0ed1b8a49f1b07c0ef53d1fa80e,Joao Zeferino,1986-01-15,The Brazilian Samurai,"['Rangel Farias Team', 'Team Zeferino']",Welterweight,26.0,10.0,0.0,4.0,17.0,5.0,0.0,4.0,0.0,6.0,0.0,Brazil,"Florianopolis, Santa Catarina",170.0,M,5.11,155.75
6b1e409f9bf446eab69543fc41a6f567,Yuri Villefort,1991-03-23,,['Blackzilians'],Welterweight,12.0,8.0,0.0,5.0,4.0,3.0,0.0,1.0,2.0,5.0,0.0,Brazil,"Brasilia, Distrito Federal",170.0,M,6.0,182.88
d8f32c84dcd942b4b41f03f60dea99ce,Pascal Krauss,1987-04-19,Panzer,"['Peak MMA', 'Roufusport']",Welterweight,11.0,2.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,Germany,Freiburg,170.0,M,6.1,185.93
93957a3be9e945d9bcfe69d32055e04d,Ryan Couture,1987-04-19,Panzer,"['Peak MMA', 'Roufusport']",Welterweight,11.0,2.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,Germany,Freiburg,170.0,M,6.1,185.93
e85a123565fd4327ba7886791af826e1,Jared Hamman,1982-03-07,The Messenger,['Dynamix MMA'],Light Heavyweight,14.0,6.0,0.0,11.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,United States,"Atascadero, California",205.0,M,6.3,192.02
9a60690112b34ce8a19794b8a8df12ed,Brian Melancon,1982-05-28,,['Paradigm Training Center'],Welterweight,7.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,United States,"Houston, Texas",170.0,M,5.8,176.78
24800ab3f5f64b53a8daa79b5bb7aa23,Papy Abedi,1978-06-30,Makambo,['Allstars Training Center'],Middleweight,10.0,4.0,0.0,6.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,Sweden,Stockholm,185.0,M,5.11,155.75
69f7feb3e63d4daf9bbc3367c48459d1,James Head,1984-02-09,,['R-1 MMA'],Welterweight,9.0,4.0,0.0,4.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,United States,"Oklahoma City, Oklahoma",170.0,M,6.2,188.98
05929739bf394c209d2d2c387736ba21,Ben Alloway,1981-02-19,Benny Blanco,['BBA Mixed Martial Arts'],Welterweight,18.0,9.0,0.0,8.0,6.0,4.0,0.0,2.0,5.0,2.0,0.0,Australia,"Gold Coast, Queensland",170.0,M,5.1,155.45
399c7e2b22a1471fa73c984123804965,Vinny Magalhaes,1984-07-02,Pezao,['Syndicate MMA'],Light Heavyweight,19.0,12.0,2.0,3.0,15.0,1.0,0.0,5.0,1.0,6.0,0.0,Brazil,Rio de Janeiro,205.0,M,6.3,192.02
69159c83202a40caa099c0f9e6a7d8e9,Sheila Gaff,1989-12-29,The German Tank,['Pyranha MMA Offenbach'],Flyweight,10.0,7.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,1.0,1.0,Germany,Offenbach,125.0,F,5.5,167.64
5ebc68cfb4b34425b5052fc694ed6263,Josh Clopton,1981-07-11,The Gentleman,['Skrap Pack'],Featherweight,6.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,United States,"San Francisco, California",145.0,M,5.7,173.74
7e51a54c5bec40f98e9d17d4ec7a74d8,Ednaldo Oliveira,1984-02-19,Lula Molusco,"['Champion Team', 'Nordeste Jiu-Jitsu']",Light Heavyweight,22.0,13.0,1.0,11.0,2.0,9.0,0.0,4.0,4.0,5.0,0.0,Brazil,"Salvador, Bahia",206.0,M,6.7,204.22
9df7e516d809460181ba5ef6b952e523,Bristol Marunde,1982-04-20,,['Syndicate MMA'],Welterweight,16.0,10.0,0.0,3.0,6.0,7.0,0.0,5.0,3.0,2.0,0.0,United States,"Las Vegas, Nevada",171.0,M,6.1,185.93
e946b0b52c6044b2bc8b3559f002c86b,John Albert,1986-10-13,Prince,['Victory Athletics'],Bantamweight,6.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,United States,"Puyallup, Washington",135.0,M,5.9,179.83
b6af56df2fae4413ac53b18220051a50,Roger Gracie,1981-09-26,,['Evolve MMA'],Middleweight,8.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,Brazil,Rio de Janeiro,186.0,M,6.4,195.07
2d7d1ce8c6f5464595add05052cc06d2,Dave Herman,1984-10-03,,['Team Quest'],Heavyweight,22.0,6.0,0.0,17.0,3.0,2.0,0.0,4.0,1.0,0.0,1.0,United States,"Columbia City, Indiana",223.0,M,6.4,195.07
a8ef0a35470f41819451068f071b8b83,Sean Pierson,1976-03-10,The Punisher,['Tap Star'],Welterweight,14.0,6.0,0.0,6.0,4.0,4.0,0.0,3.0,1.0,2.0,0.0,Canada,"Toronto, Ontario",170.0,M,6.1,185.93
edf24dac5e24435f8511f3564f599594,John Maguire,1983-05-19,The One,['Tsunami Gym'],Welterweight,26.0,13.0,0.0,3.0,16.0,7.0,0.0,5.0,0.0,8.0,0.0,England,"Wisbech, Cambridgeshire",169.0,M,5.9,179.83
53f572ee24b94740b36819692524082e,Eddie Mendez,,,"['House of Champions', 'Reign MMA']",Middleweight,8.0,3.0,1.0,3.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,United States,"Sun Valley, California",185.0,M,5.9,179.83
42a4abda804f46b18e8b127ab97b3963,Karlos Vemola,1985-07-01,The Terminator,['London Shootfighters'],Light Heavyweight,36.0,8.0,0.0,9.0,19.0,8.0,0.0,2.0,3.0,3.0,0.0,Czech Republic,Olomouc,205.0,M,6.0,182.88
7aa81fdec7114e7aae5d4b0fd9af2697,T.J. Grant,1984-02-26,,['Fit Plus'],Lightweight,21.0,5.0,0.0,4.0,13.0,4.0,0.0,0.0,1.0,4.0,0.0,Canada,"Cole Harbour, Nova Scotia",155.0,M,5.1,155.45
6f0be85856e7435a9ef53dd026b8e646,Nah-Shon Burrell,1990-02-05,The Rock-N-Rolla,['Renzo Gracie Philly'],Middleweight,19.0,12.0,1.0,12.0,1.0,6.0,0.0,2.0,1.0,9.0,0.0,United States,"Philadelphia, Pennsylvania",185.0,M,5.11,155.75
46c57e7850ba4855aeece021eb4b7c22,Brian Bowles,1980-06-22,,['Hardcore Gym'],Bantamweight,10.0,3.0,0.0,3.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,United States,"Athens, Georgia",135.0,M,5.7,173.74
61c3ea977b6f4ca1960d62d2e111a042,John Cholish,1983-12-17,,['Renzo Gracie Jiu-Jitsu'],Lightweight,8.0,3.0,0.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,United States,"Hackettstown, New Jersey",155.0,M,5.11,155.75
d6cd90e407f24a389c9ed762b9f14407,Roger Hollett,1978-10-08,The Hulk,"['Titans MMA', 'Jackson-Wink MMA']",Light Heavyweight,13.0,5.0,0.0,4.0,7.0,2.0,0.0,1.0,1.0,3.0,0.0,Canada,"Halifax, Nova Scotia",205.0,M,5.1,155.45
dcd28cbad5ae4af59412457e8166a9c9,Azamat Gashimov,1990-04-07,Tough Guy,['Jackson-Wink MMA'],Bantamweight,8.0,3.0,0.0,2.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,Russia,Dagestan,135.0,M,5.9,179.83
dcddbf4b84ff464caca45411f207ab8b,Clifford Starks,1981-04-25,Big Cat,['Arizona Combat Sports'],Middleweight,14.0,5.0,0.0,3.0,4.0,7.0,0.0,1.0,2.0,2.0,0.0,United States,"Tempe, Arizona",185.0,M,5.1,155.45
